Line,Timepoint,Treatment,Condition,Replicate,Parasitaemia
B4,AFTER,RAP-,SHAK,1,1.41
B4,AFTER,RAP-,SHAK,2,1.76
B4,AFTER,RAP-,SHAK,3,1.31
B4,AFTER,RAP-,SHAK,4,1.14
B4,AFTER,RAP-,STAT,1,0.45
B4,AFTER,RAP-,STAT,2,0.82
B4,AFTER,RAP-,STAT,3,0.56
B4,AFTER,RAP-,STAT,4,0.77
B4,AFTER,RAP+,SHAK,1,0.49
B4,AFTER,RAP+,SHAK,2,0.7
B4,AFTER,RAP+,SHAK,3,0.66
B4,AFTER,RAP+,SHAK,4,0.77
B4,AFTER,RAP+,STAT,1,0.55
B4,AFTER,RAP+,STAT,2,0.5
B4,AFTER,RAP+,STAT,3,0.38
B4,AFTER,RAP+,STAT,4,0.54
B4,BFOR,RAP-,SHAK,1,0.5
B4,BFOR,RAP-,SHAK,2,0.61
B4,BFOR,RAP-,SHAK,3,0.64
B4,BFOR,RAP-,SHAK,4,0.76
B4,BFOR,RAP-,STAT,1,0.36
B4,BFOR,RAP-,STAT,2,0.54
B4,BFOR,RAP-,STAT,3,0.56
B4,BFOR,RAP-,STAT,4,0.74
B4,BFOR,RAP+,SHAK,1,0.39
B4,BFOR,RAP+,SHAK,2,0.38
B4,BFOR,RAP+,SHAK,3,0.54
B4,BFOR,RAP+,SHAK,4,0.98
B4,BFOR,RAP+,STAT,1,0.49
B4,BFOR,RAP+,STAT,2,0.56
B4,BFOR,RAP+,STAT,3,0.5
B4,BFOR,RAP+,STAT,4,1.02