t.cycle1,replicate,stage,sample,count,parasitaemia
36,I,Rings,+RAP,40,27.4
36,I,Trophozoites,+RAP,56,27.4
36,I,Schizonts,+RAP,21,27.4
36,II,Rings,+RAP,33,26.7
36,II,Trophozoites,+RAP,55,26.7
36,II,Schizonts,+RAP,16,26.7
36,III,Rings,+RAP,23,26.9
36,III,Trophozoites,+RAP,45,26.9
36,III,Schizonts,+RAP,18,26.9
24,I,Rings,+RAP,33,25.1
24,I,Trophozoites,+RAP,67,25.1
24,I,Schizonts,+RAP,0,25.1
24,II,Rings,+RAP,26,25.4
24,II,Trophozoites,+RAP,42,25.4
24,II,Schizonts,+RAP,0,25.4
24,III,Rings,+RAP,30,25.5
24,III,Trophozoites,+RAP,190,25.5
24,III,Schizonts,+RAP,0,25.5
20,I,Rings,+RAP,21,23.6
20,I,Trophozoites,+RAP,130,23.6
20,I,Schizonts,+RAP,0,23.6
20,II,Rings,+RAP,6,24.4
20,II,Trophozoites,+RAP,115,24.4
20,II,Schizonts,+RAP,0,24.4
20,III,Rings,+RAP,17,23.9
20,III,Trophozoites,+RAP,100,23.9
20,III,Schizonts,+RAP,0,23.9
36,I,Rings,-RAP,0,32.1
36,I,Trophozoites,-RAP,13,32.1
36,I,Schizonts,-RAP,38,32.1
36,II,Rings,-RAP,0,33.4
36,II,Trophozoites,-RAP,21,33.4
36,II,Schizonts,-RAP,53,33.4
36,III,Rings,-RAP,0,36.3
36,III,Trophozoites,-RAP,7,36.3
36,III,Schizonts,-RAP,45,36.3
24,I,Rings,-RAP,19,32.9
24,I,Trophozoites,-RAP,137,32.9
24,I,Schizonts,-RAP,0,32.9
24,II,Rings,-RAP,9,34.8
24,II,Trophozoites,-RAP,137,34.8
24,II,Schizonts,-RAP,0,34.8
24,III,Rings,-RAP,5,35.2
24,III,Trophozoites,-RAP,123,35.2
24,III,Schizonts,-RAP,0,35.2
20,I,Rings,-RAP,6,31.5
20,I,Trophozoites,-RAP,147,31.5
20,I,Schizonts,-RAP,0,31.5
20,II,Rings,-RAP,4,31.7
20,II,Trophozoites,-RAP,121,31.7
20,II,Schizonts,-RAP,0,31.7
20,III,Rings,-RAP,10,33.3
20,III,Trophozoites,-RAP,110,33.3
20,III,Schizonts,-RAP,0,33.3