Erythrocytic cycle number,Parasitaemia,Line,Treatment
0,0.1,sub1candi,RAP+
0,0.091,sub1candi,RAP+
0,0.11,sub1candi,RAP+
0,0.051,sub1candi,RAP-
0,0.1,sub1candi,RAP-
0,0.04,sub1candi,RAP-
0,0.051,piplc,RAP+
0,0.081,piplc,RAP+
0,0.081,piplc,RAP+
0,0.02,piplc,RAP-
0,0.071,piplc,RAP-
0,0.02,piplc,RAP-
0,0.051,p230p,RAP+
0,0.12,p230p,RAP+
0,0.12,p230p,RAP+
0,0.13,p230p,RAP-
0,0.091,p230p,RAP-
0,0.04,p230p,RAP-
0,0.061,gap45,RAP+
0,0.081,gap45,RAP+
0,0.13,gap45,RAP+
0,0.13,gap45,RAP-
0,0.061,gap45,RAP-
0,0.03,gap45,RAP-
0,0.071,gdpd,RAP+
0,0.061,gdpd,RAP+
0,0.051,gdpd,RAP+
0,0.041,gdpd,RAP-
0,0.051,gdpd,RAP-
0,0.051,gdpd,RAP-
0,0.051,rom6,RAP+
0,0.02,rom6,RAP+
0,0.031,rom6,RAP+
0,0.051,rom6,RAP-
0,0.071,rom6,RAP-
0,0.1,rom6,RAP-
0,0.091,rom7,RAP+
0,0.071,rom7,RAP+
0,0.14,rom7,RAP+
0,0.051,rom7,RAP-
0,0.051,rom7,RAP-
0,0.051,rom7,RAP-
0,0.081,rom10,RAP+
0,0.051,rom10,RAP+
0,0.051,rom10,RAP+
0,0.092,rom10,RAP-
0,0.15,rom10,RAP-
0,0.13,rom10,RAP-
0,0.11,eiag4,RAP+
0,0.071,eiag4,RAP+
0,0.15,eiag4,RAP+
0,0.18,eiag4,RAP-
0,0.19,eiag4,RAP-
0,0.12,eiag4,RAP-
0,0.081,eiag7,RAP+
0,0.13,eiag7,RAP+
0,0.16,eiag7,RAP+
0,0.28,eiag7,RAP-
0,0.17,eiag7,RAP-
0,0.051,eiag7,RAP-
0,0.081,eiag8,RAP+
0,0.15,eiag8,RAP+
0,0.11,eiag8,RAP+
0,0.061,eiag8,RAP-
0,0.081,eiag8,RAP-
0,0.061,eiag8,RAP-
0,0.081,eiag10,RAP+
0,0.061,eiag10,RAP+
0,0.11,eiag10,RAP+
0,0.081,eiag10,RAP-
0,0.051,eiag10,RAP-
0,0.071,eiag10,RAP-
0,0.091,eiag13,RAP+
0,0.22,eiag13,RAP+
0,0.15,eiag13,RAP+
0,0.12,eiag13,RAP-
0,0.21,eiag13,RAP-
0,0.2,eiag13,RAP-
1,0.56,sub1candi,RAP+
1,0.44,sub1candi,RAP+
1,0.5,sub1candi,RAP+
1,0.56,sub1candi,RAP-
1,0.53,sub1candi,RAP-
1,0.75,sub1candi,RAP-
1,0.11,piplc,RAP+
1,0.14,piplc,RAP+
1,0.14,piplc,RAP+
1,0.34,piplc,RAP-
1,0.41,piplc,RAP-
1,0.22,piplc,RAP-
1,0.041,p230p,RAP+
1,0.081,p230p,RAP+
1,0.11,p230p,RAP+
1,0.12,p230p,RAP-
1,0.092,p230p,RAP-
1,0.092,p230p,RAP-
1,0.3,gap45,RAP+
1,0.49,gap45,RAP+
1,0.47,gap45,RAP+
1,0.47,gap45,RAP-
1,0.38,gap45,RAP-
1,0.5,gap45,RAP-
1,0.081,gdpd,RAP+
1,0.071,gdpd,RAP+
1,0.051,gdpd,RAP+
1,0.14,gdpd,RAP-
1,0.081,gdpd,RAP-
1,0.14,gdpd,RAP-
1,0.35,rom6,RAP+
1,0.36,rom6,RAP+
1,0.38,rom6,RAP+
1,0.35,rom6,RAP-
1,0.21,rom6,RAP-
1,0.34,rom6,RAP-
1,0.61,rom7,RAP+
1,0.76,rom7,RAP+
1,0.52,rom7,RAP+
1,0.64,rom7,RAP-
1,0.59,rom7,RAP-
1,0.58,rom7,RAP-
1,0.44,rom10,RAP+
1,0.16,rom10,RAP+
1,0.27,rom10,RAP+
1,0.28,rom10,RAP-
1,0.29,rom10,RAP-
1,0.34,rom10,RAP-
1,0.34,eiag4,RAP+
1,0.26,eiag4,RAP+
1,0.23,eiag4,RAP+
1,0.37,eiag4,RAP-
1,0.42,eiag4,RAP-
1,0.43,eiag4,RAP-
1,0.91,eiag7,RAP+
1,1.24,eiag7,RAP+
1,0.98,eiag7,RAP+
1,0.95,eiag7,RAP-
1,0.97,eiag7,RAP-
1,0.83,eiag7,RAP-
1,0.49,eiag8,RAP+
1,0.51,eiag8,RAP+
1,0.41,eiag8,RAP+
1,0.38,eiag8,RAP-
1,0.48,eiag8,RAP-
1,0.46,eiag8,RAP-
1,0.37,eiag10,RAP+
1,0.6,eiag10,RAP+
1,0.34,eiag10,RAP+
1,0.48,eiag10,RAP-
1,0.42,eiag10,RAP-
1,0.47,eiag10,RAP-
1,0.81,eiag13,RAP+
1,0.75,eiag13,RAP+
1,0.75,eiag13,RAP+
1,0.78,eiag13,RAP-
1,1.02,eiag13,RAP-
1,1,eiag13,RAP-
2,3.71,sub1candi,RAP+
2,3.18,sub1candi,RAP+
2,3.53,sub1candi,RAP+
2,4,sub1candi,RAP-
2,4.38,sub1candi,RAP-
2,4,sub1candi,RAP-
2,0.63,piplc,RAP+
2,0.64,piplc,RAP+
2,0.62,piplc,RAP+
2,2.44,piplc,RAP-
2,2.49,piplc,RAP-
2,2.34,piplc,RAP-
2,0.15,p230p,RAP+
2,0.19,p230p,RAP+
2,0.21,p230p,RAP+
2,0.33,p230p,RAP-
2,0.29,p230p,RAP-
2,0.35,p230p,RAP-
2,2.93,gap45,RAP+
2,2.78,gap45,RAP+
2,3.2,gap45,RAP+
2,2.82,gap45,RAP-
2,3,gap45,RAP-
2,2.94,gap45,RAP-
2,0.18,gdpd,RAP+
2,0.1,gdpd,RAP+
2,0.13,gdpd,RAP+
2,0.16,gdpd,RAP-
2,0.16,gdpd,RAP-
2,0.22,gdpd,RAP-
2,2.47,rom6,RAP+
2,2.17,rom6,RAP+
2,2.28,rom6,RAP+
2,2.05,rom6,RAP-
2,2.25,rom6,RAP-
2,2.15,rom6,RAP-
2,4.46,rom7,RAP+
2,4.78,rom7,RAP+
2,4.61,rom7,RAP+
2,4.62,rom7,RAP-
2,5.25,rom7,RAP-
2,3.89,rom7,RAP-
2,2.91,rom10,RAP+
2,1.85,rom10,RAP+
2,1.87,rom10,RAP+
2,1.74,rom10,RAP-
2,1.98,rom10,RAP-
2,1.68,rom10,RAP-
2,1.29,eiag4,RAP+
2,1.09,eiag4,RAP+
2,1.11,eiag4,RAP+
2,2.27,eiag4,RAP-
2,2.35,eiag4,RAP-
2,2.11,eiag4,RAP-
2,5.39,eiag7,RAP+
2,6.61,eiag7,RAP+
2,6.63,eiag7,RAP+
2,6.4,eiag7,RAP-
2,5.69,eiag7,RAP-
2,6.6,eiag7,RAP-
2,2.39,eiag8,RAP+
2,2.52,eiag8,RAP+
2,2.78,eiag8,RAP+
2,3.12,eiag8,RAP-
2,2.88,eiag8,RAP-
2,2.81,eiag8,RAP-
2,2.66,eiag10,RAP+
2,3.21,eiag10,RAP+
2,3.03,eiag10,RAP+
2,3.35,eiag10,RAP-
2,2.96,eiag10,RAP-
2,2.61,eiag10,RAP-
2,4.84,eiag13,RAP+
2,4.95,eiag13,RAP+
2,4.79,eiag13,RAP+
2,4.88,eiag13,RAP-
2,5.29,eiag13,RAP-
2,5.09,eiag13,RAP-
3,,sub1candi,RAP+
3,,sub1candi,RAP+
3,,sub1candi,RAP+
3,,sub1candi,RAP-
3,,sub1candi,RAP-
3,,sub1candi,RAP-
3,,piplc,RAP+
3,,piplc,RAP+
3,,piplc,RAP+
3,,piplc,RAP-
3,,piplc,RAP-
3,,piplc,RAP-
3,,p230p,RAP+
3,,p230p,RAP+
3,,p230p,RAP+
3,,p230p,RAP-
3,,p230p,RAP-
3,,p230p,RAP-
3,,gap45,RAP+
3,,gap45,RAP+
3,,gap45,RAP+
3,,gap45,RAP-
3,,gap45,RAP-
3,,gap45,RAP-
3,,gdpd,RAP+
3,,gdpd,RAP+
3,,gdpd,RAP+
3,,gdpd,RAP-
3,,gdpd,RAP-
3,,gdpd,RAP-
3,,rom6,RAP+
3,,rom6,RAP+
3,,rom6,RAP+
3,,rom6,RAP-
3,,rom6,RAP-
3,,rom6,RAP-
3,,rom7,RAP+
3,,rom7,RAP+
3,,rom7,RAP+
3,,rom7,RAP-
3,,rom7,RAP-
3,,rom7,RAP-
3,,rom10,RAP+
3,,rom10,RAP+
3,,rom10,RAP+
3,,rom10,RAP-
3,,rom10,RAP-
3,,rom10,RAP-
3,,eiag4,RAP+
3,,eiag4,RAP+
3,,eiag4,RAP+
3,,eiag4,RAP-
3,,eiag4,RAP-
3,,eiag4,RAP-
3,,eiag7,RAP+
3,,eiag7,RAP+
3,,eiag7,RAP+
3,,eiag7,RAP-
3,,eiag7,RAP-
3,,eiag7,RAP-
3,,eiag8,RAP+
3,,eiag8,RAP+
3,,eiag8,RAP+
3,,eiag8,RAP-
3,,eiag8,RAP-
3,,eiag8,RAP-
3,,eiag10,RAP+
3,,eiag10,RAP+
3,,eiag10,RAP+
3,,eiag10,RAP-
3,,eiag10,RAP-
3,,eiag10,RAP-
3,,eiag13,RAP+
3,,eiag13,RAP+
3,,eiag13,RAP+
3,,eiag13,RAP-
3,,eiag13,RAP-
3,,eiag13,RAP-